Date,Open,High,Low,Close
2021-10-01 12:00:00,431.44,431.95,430.75,431.43
2021-10-01 13:00:00,431.43,433.89,430.99,433.3
2021-10-01 14:00:00,433.3,434.93,433.29,434.76
2021-10-01 15:00:00,434.76,436.04,433.57,434.19
2021-10-04 09:00:00,433.0,433.96,432.16,432.68
2021-10-04 10:00:00,432.68,433.18,427.07,428.02
2021-10-04 11:00:00,428.02,428.82,426.36,428.4
2021-10-04 12:00:00,428.4,428.59,426.65,427.24
2021-10-04 13:00:00,427.24,428.25,426.5,427.34
2021-10-04 14:00:00,427.34,428.58,427.23,428.22
2021-10-04 15:00:00,428.22,429.22,427.31,428.69
2021-10-05 09:00:00,430.25,431.74,429.38,431.26
2021-10-05 10:00:00,431.26,434.51,431.17,434.46
2021-10-05 11:00:00,434.46,435.18,433.78,434.54
2021-10-05 12:00:00,434.54,435.17,433.85,434.51
2021-10-05 13:00:00,434.51,435.26,434.08,435.0
2021-10-05 14:00:00,435.0,435.49,434.65,434.96
2021-10-05 15:00:00,434.96,435.33,432.85,433.05
2021-10-06 09:00:00,429.27,431.32,428.64,428.87
2021-10-06 10:00:00,428.87,431.52,427.54,430.95
2021-10-06 11:00:00,430.95,431.43,429.07,431.07
2021-10-06 12:00:00,431.07,431.19,429.11,430.01
2021-10-06 13:00:00,430.01,432.81,429.18,432.56
2021-10-06 14:00:00,432.56,434.53,432.02,433.28
2021-10-06 15:00:00,433.28,435.12,433.04,434.91
2021-10-07 09:00:00,438.39,440.68,438.24,440.68
2021-10-07 10:00:00,440.68,441.68,440.52,441.34
2021-10-07 11:00:00,441.34,441.42,440.46,441.38
2021-10-07 12:00:00,441.38,441.55,440.7,441.16
2021-10-07 13:00:00,441.16,441.23,440.48,440.57
2021-10-07 14:00:00,440.57,440.63,439.02,439.15
2021-10-07 15:00:00,439.15,440.0,438.2,438.64
2021-10-08 09:00:00,439.48,439.89,437.97,438.38
2021-10-08 10:00:00,438.38,439.69,438.04,438.75
2021-10-08 11:00:00,438.75,439.41,438.2,438.33
2021-10-08 12:00:00,438.33,438.68,437.78,438.2
2021-10-08 13:00:00,438.2,438.42,437.19,438.06
2021-10-08 14:00:00,438.06,439.31,437.97,438.74
2021-10-08 15:00:00,438.74,439.15,437.48,437.83
2021-10-11 09:00:00,437.16,439.41,436.9,439.39
2021-10-11 10:00:00,439.39,440.26,439.36,439.64
2021-10-11 11:00:00,439.64,440.14,439.13,439.6
2021-10-11 12:00:00,439.6,439.69,437.72,438.08
2021-10-11 13:00:00,438.08,438.08,435.93,436.48
2021-10-11 14:00:00,436.48,437.32,436.2,436.83
2021-10-11 15:00:00,436.83,437.07,434.62,434.66
2021-10-12 09:00:00,435.67,436.1,433.5,434.13
2021-10-12 10:00:00,434.13,435.26,433.57,434.08
2021-10-12 11:00:00,434.08,435.5,434.08,435.33
2021-10-12 12:00:00,435.33,436.07,433.98,434.18
2021-10-12 13:00:00,434.18,434.89,433.74,434.2
2021-10-12 14:00:00,434.2,435.57,434.06,434.29
2021-10-12 15:00:00,434.29,434.36,432.78,433.63
2021-10-13 09:00:00,434.7,435.3,432.71,433.1
2021-10-13 10:00:00,433.1,433.44,431.53,432.75
2021-10-13 11:00:00,432.75,434.23,432.31,433.63
2021-10-13 12:00:00,433.63,434.14,433.32,433.66
2021-10-13 13:00:00,433.66,435.23,433.53,434.76
2021-10-13 14:00:00,434.76,436.06,433.94,434.48
2021-10-13 15:00:00,434.48,435.37,434.11,435.13
2021-10-14 09:00:00,439.08,439.86,438.58,439.57
2021-10-14 10:00:00,439.57,441.25,439.57,441.21
2021-10-14 11:00:00,441.21,441.77,440.79,441.75
2021-10-14 12:00:00,441.75,442.14,441.69,442.1
2021-10-14 13:00:00,442.1,442.43,441.59,442.28
2021-10-14 14:00:00,442.28,442.59,442.02,442.49
2021-10-14 15:00:00,442.49,442.66,441.64,442.47
2021-10-15 09:00:00,444.76,445.26,444.08,445.24
2021-10-15 10:00:00,445.24,445.71,444.33,445.43
2021-10-15 11:00:00,445.43,445.54,444.59,444.8
2021-10-15 12:00:00,444.8,445.4,444.78,445.31
2021-10-15 13:00:00,445.31,445.71,444.98,445.58
2021-10-15 14:00:00,445.58,446.26,445.58,446.05
2021-10-15 15:00:00,446.05,446.12,445.36,445.83
2021-10-18 09:00:00,443.96,445.49,443.27,445.3
2021-10-18 10:00:00,445.3,446.05,445.1,445.83
2021-10-18 11:00:00,445.83,446.99,445.79,446.79
2021-10-18 12:00:00,446.79,447.02,446.42,446.57
2021-10-18 13:00:00,446.57,446.93,446.52,446.69
2021-10-18 14:00:00,446.69,447.09,446.45,446.94
2021-10-18 15:00:00,446.94,447.55,446.78,447.22
2021-10-19 09:00:00,448.91,449.27,448.27,448.63
2021-10-19 10:00:00,448.63,449.95,448.57,449.85
2021-10-19 11:00:00,449.85,450.32,449.83,450.2
2021-10-19 12:00:00,450.2,450.56,450.0,450.52
2021-10-19 13:00:00,450.52,450.55,450.18,450.42
2021-10-19 14:00:00,450.42,450.47,449.6,450.0
2021-10-19 15:00:00,450.0,450.7,449.89,450.68
2021-10-20 09:00:00,451.13,452.01,451.01,451.59
2021-10-20 10:00:00,451.59,452.74,451.33,452.07
2021-10-20 11:00:00,452.07,452.54,451.8,452.51
2021-10-20 12:00:00,452.51,452.57,452.2,452.5
2021-10-20 13:00:00,452.5,452.53,451.01,451.81
2021-10-20 14:00:00,451.81,452.36,451.72,452.23
2021-10-20 15:00:00,452.23,452.51,451.63,452.4
2021-10-21 09:00:00,451.76,452.2,451.31,452.01
2021-10-21 10:00:00,452.01,452.87,451.77,452.33
2021-10-21 11:00:00,452.33,452.58,451.36,451.95
2021-10-21 12:00:00,451.95,452.27,451.77,452.13
2021-10-21 13:00:00,452.13,452.42,451.76,451.92
2021-10-21 14:00:00,451.92,452.49,451.9,452.49
2021-10-21 15:00:00,452.49,453.83,452.49,453.61
2021-10-22 09:00:00,453.13,454.21,452.91,453.86
2021-10-22 10:00:00,453.86,454.67,453.34,453.5
2021-10-22 11:00:00,453.5,453.94,451.05,451.81
2021-10-22 12:00:00,451.81,453.35,451.35,452.68
2021-10-22 13:00:00,452.68,453.28,452.49,452.54
2021-10-22 14:00:00,452.54,454.08,452.52,453.15
2021-10-22 15:00:00,453.15,453.67,452.71,453.13
2021-10-25 09:00:00,454.28,454.3,452.38,453.67
2021-10-25 10:00:00,453.67,454.28,453.29,454.18
2021-10-25 11:00:00,454.18,454.91,454.01,454.89
2021-10-25 12:00:00,454.89,455.57,454.75,455.38
2021-10-25 13:00:00,455.38,455.91,455.25,455.4
2021-10-25 14:00:00,455.4,455.89,455.2,455.51
2021-10-25 15:00:00,455.51,455.59,454.88,455.49
2021-10-26 09:00:00,457.2,457.8,456.78,457.4
2021-10-26 10:00:00,457.4,458.49,457.19,458.13
2021-10-26 11:00:00,458.13,458.35,457.12,457.15
2021-10-26 12:00:00,457.15,457.26,455.57,456.21
2021-10-26 13:00:00,456.21,456.97,455.82,456.61
2021-10-26 14:00:00,456.61,457.18,456.53,457.06
2021-10-26 15:00:00,457.06,457.43,455.89,455.98
2021-10-27 09:00:00,456.45,457.06,455.32,457.03
2021-10-27 10:00:00,457.03,457.16,455.54,455.74
2021-10-27 11:00:00,455.74,456.44,455.61,455.92
2021-10-27 12:00:00,455.92,456.5,455.78,456.21
2021-10-27 13:00:00,456.21,456.97,456.1,456.96
2021-10-27 14:00:00,456.96,457.13,456.19,456.19
2021-10-27 15:00:00,456.19,456.29,453.86,453.9
2021-10-28 09:00:00,455.46,456.96,455.45,456.76
2021-10-28 10:00:00,456.76,457.98,456.04,457.47
2021-10-28 11:00:00,457.47,457.96,456.86,457.08
2021-10-28 12:00:00,457.08,457.71,456.49,456.69
2021-10-28 13:00:00,456.69,457.5,456.67,457.35
2021-10-28 14:00:00,457.35,457.91,457.32,457.5
2021-10-28 15:00:00,457.5,458.4,457.09,458.26
2021-10-29 09:00:00,455.89,457.64,455.56,457.12
2021-10-29 10:00:00,457.12,457.6,456.48,457.32
2021-10-29 11:00:00,457.32,458.48,457.29,458.06
2021-10-29 12:00:00,458.06,459.17,457.94,458.73
2021-10-29 13:00:00,458.73,459.13,458.42,458.7
2021-10-29 14:00:00,458.7,458.78,457.73,458.2
2021-10-29 15:00:00,458.2,459.56,457.58,459.23
2021-11-01 09:00:00,460.3,460.7,459.14,459.26
2021-11-01 10:00:00,459.26,459.4,458.2,458.59
2021-11-01 11:00:00,458.59,459.52,458.52,459.47
2021-11-01 12:00:00,459.47,460.0,459.37,459.97
2021-11-01 13:00:00,459.97,460.02,458.68,458.82
2021-11-01 14:00:00,458.82,459.32,458.21,459.21
2021-11-01 15:00:00,459.21,460.23,458.95,460.1
2021-11-02 09:00:00,460.21,461.28,460.07,461.16
2021-11-02 10:00:00,461.16,461.73,460.73,461.58
2021-11-02 11:00:00,461.58,462.23,461.25,461.41
2021-11-02 12:00:00,461.41,462.1,461.07,461.94
2021-11-02 13:00:00,461.94,462.06,461.3,461.64
2021-11-02 14:00:00,461.64,461.93,461.22,461.91
2021-11-02 15:00:00,461.91,462.04,461.37,461.87
2021-11-03 09:00:00,461.3,461.58,460.83,461.39
2021-11-03 10:00:00,461.39,461.58,460.83,461.46
2021-11-03 11:00:00,461.46,461.51,461.04,461.42
2021-11-03 12:00:00,461.42,461.54,461.2,461.3
2021-11-03 13:00:00,461.3,461.42,460.95,461.13
2021-11-03 14:00:00,461.13,464.23,460.85,463.93
2021-11-03 15:00:00,463.93,465.15,463.72,464.74
2021-11-04 09:00:00,465.36,466.56,464.99,466.36
2021-11-04 10:00:00,466.36,467.0,466.21,466.5
2021-11-04 11:00:00,466.5,466.5,465.17,466.24
2021-11-04 12:00:00,466.24,466.49,465.69,465.93
2021-11-04 13:00:00,465.93,466.4,465.5,466.32
2021-11-04 14:00:00,466.32,466.36,465.6,465.78
2021-11-04 15:00:00,465.78,466.91,465.54,466.88
2021-11-05 09:00:00,469.28,470.41,469.0,470.26
2021-11-05 10:00:00,470.26,470.65,469.8,470.13
2021-11-05 11:00:00,470.13,470.32,469.31,469.32
2021-11-05 12:00:00,469.32,469.67,468.76,468.92
2021-11-05 13:00:00,468.92,469.11,466.92,468.17
2021-11-05 14:00:00,468.17,468.8,467.98,468.68
2021-11-05 15:00:00,468.68,469.16,467.98,468.49
2021-11-08 09:00:00,469.7,470.23,469.03,469.44
2021-11-08 10:00:00,469.44,469.78,468.65,469.06
2021-11-08 11:00:00,469.06,469.35,468.5,468.65
2021-11-08 12:00:00,468.65,468.8,468.2,468.61
2021-11-08 13:00:00,468.61,469.13,468.44,469.06
2021-11-08 14:00:00,469.06,469.48,468.89,469.47
2021-11-08 15:00:00,469.47,469.48,468.53,468.96
2021-11-09 09:00:00,469.32,469.57,466.46,466.96
2021-11-09 10:00:00,466.96,467.98,466.15,467.26
2021-11-09 11:00:00,467.26,467.64,466.31,466.59
2021-11-09 12:00:00,466.59,467.19,465.88,466.66
2021-11-09 13:00:00,466.66,467.13,465.94,466.17
2021-11-09 14:00:00,466.17,467.17,466.04,467.14
2021-11-09 15:00:00,467.14,467.5,466.52,467.39
2021-11-10 09:00:00,465.58,467.21,465.31,467.08
2021-11-10 10:00:00,467.08,467.38,466.65,466.75
2021-11-10 11:00:00,466.75,467.3,466.23,466.81
2021-11-10 12:00:00,466.81,466.95,465.54,466.03
2021-11-10 13:00:00,466.03,466.12,463.94,464.23
2021-11-10 14:00:00,464.23,464.28,462.04,462.76
2021-11-10 15:00:00,462.76,464.28,462.44,463.65
2021-11-11 09:00:00,465.21,465.29,464.23,465.01
2021-11-11 10:00:00,465.01,465.06,463.93,464.54
2021-11-11 11:00:00,464.54,465.1,464.24,464.69
2021-11-11 12:00:00,464.69,464.83,463.84,464.44
2021-11-11 13:00:00,464.44,464.52,463.9,464.4
2021-11-11 14:00:00,464.4,464.85,464.18,464.26
2021-11-11 15:00:00,464.26,464.45,463.75,463.81
2021-11-12 09:00:00,465.13,465.19,464.11,464.31
2021-11-12 10:00:00,464.31,465.38,464.15,465.36
2021-11-12 11:00:00,465.36,467.28,465.34,467.13
2021-11-12 12:00:00,467.13,467.37,466.67,466.81
2021-11-12 13:00:00,466.81,467.0,466.38,466.96
2021-11-12 14:00:00,466.96,467.0,466.26,466.67
2021-11-12 15:00:00,466.67,467.87,466.6,467.26
2021-11-15 09:00:00,468.64,468.81,467.63,468.55
2021-11-15 10:00:00,468.55,468.58,467.49,467.76
2021-11-15 11:00:00,467.76,468.07,466.24,466.9
2021-11-15 12:00:00,466.9,467.26,466.23,467.21
2021-11-15 13:00:00,467.21,467.55,466.94,467.06
2021-11-15 14:00:00,467.06,467.46,466.57,467.28
2021-11-15 15:00:00,467.28,467.52,466.59,467.4
2021-11-16 09:00:00,467.16,469.02,467.07,468.5
2021-11-16 10:00:00,468.5,469.07,468.05,468.39
2021-11-16 11:00:00,468.39,469.95,468.39,469.69
2021-11-16 12:00:00,469.69,470.2,469.52,469.96
2021-11-16 13:00:00,469.96,470.4,469.88,470.35
2021-11-16 14:00:00,470.35,470.49,469.81,469.88
2021-11-16 15:00:00,469.88,469.98,468.98,469.24
2021-11-17 09:00:00,469.0,469.05,467.47,467.58
2021-11-17 10:00:00,467.58,468.82,467.49,468.49
2021-11-17 11:00:00,468.49,469.17,468.16,469.08
2021-11-17 12:00:00,469.08,469.19,467.65,468.09
2021-11-17 13:00:00,468.09,468.75,467.91,468.7
2021-11-17 14:00:00,468.7,468.73,467.96,468.49
2021-11-17 15:00:00,468.49,468.77,467.97,468.12
2021-11-18 09:00:00,469.24,469.3,468.27,468.49
2021-11-18 10:00:00,468.49,468.7,466.34,467.5
2021-11-18 11:00:00,467.5,469.25,467.12,469.0
2021-11-18 12:00:00,469.0,469.97,468.77,469.01
2021-11-18 13:00:00,469.01,469.56,468.88,469.37
2021-11-18 14:00:00,469.37,469.57,468.64,469.49
2021-11-18 15:00:00,469.49,470.01,469.36,469.72
2021-11-19 09:00:00,469.61,470.21,468.71,470.18
2021-11-19 10:00:00,470.18,470.22,468.8,469.35
2021-11-19 11:00:00,469.35,470.2,469.32,469.96
2021-11-19 12:00:00,469.96,470.94,469.96,470.32
2021-11-19 13:00:00,470.32,470.44,468.51,469.53
2021-11-19 14:00:00,469.53,469.85,469.1,469.4
2021-11-19 15:00:00,469.4,469.55,468.66,468.92
2021-11-22 09:00:00,470.81,472.83,470.77,472.69
2021-11-22 10:00:00,472.69,473.53,472.65,472.79
2021-11-22 11:00:00,472.79,472.88,469.25,470.09
2021-11-22 12:00:00,470.09,471.17,469.63,470.69
2021-11-22 13:00:00,470.69,471.19,470.32,470.73
2021-11-22 14:00:00,470.73,471.88,470.59,471.77
2021-11-22 15:00:00,471.77,472.4,467.35,467.52
2021-11-23 09:00:00,467.22,469.1,466.26,468.57
2021-11-23 10:00:00,468.57,468.71,465.02,465.06
2021-11-23 11:00:00,465.06,467.03,464.45,466.21
2021-11-23 12:00:00,466.21,466.71,465.2,465.48
2021-11-23 13:00:00,465.48,466.94,464.93,466.28
2021-11-23 14:00:00,466.28,467.83,465.53,467.55
2021-11-23 15:00:00,467.55,468.67,466.96,468.24
2021-11-24 09:00:00,466.06,466.71,465.19,466.26
2021-11-24 10:00:00,466.26,467.66,465.63,467.41
2021-11-24 11:00:00,467.41,468.71,466.94,468.05
2021-11-24 12:00:00,468.05,468.7,467.72,468.65
2021-11-24 13:00:00,468.65,469.02,468.45,468.48
2021-11-24 14:00:00,468.48,469.1,467.32,468.62
2021-11-24 15:00:00,468.62,469.57,468.4,469.37
2021-11-26 09:00:00,462.38,463.9,460.62,461.5
2021-11-26 10:00:00,461.5,461.51,459.04,460.23
2021-11-26 11:00:00,460.23,460.23,458.13,458.93
2021-11-26 12:00:00,458.93,461.5,457.77,459.03
2021-11-26 13:00:00,459.03,459.68,457.31,457.55
2021-11-26 14:00:00,457.55,457.65,456.94,457.1
2021-11-26 15:00:00,457.1,457.2,456.87,456.93
2021-11-29 09:00:00,464.07,464.6,462.47,463.52
2021-11-29 10:00:00,463.52,463.82,461.73,462.57
2021-11-29 11:00:00,462.57,464.52,462.26,464.48
2021-11-29 12:00:00,464.48,466.31,464.46,466.13
2021-11-29 13:00:00,466.13,466.56,465.61,466.24
2021-11-29 14:00:00,466.24,466.29,465.41,465.69
2021-11-29 15:00:00,465.69,466.37,464.34,464.63
2021-11-30 09:00:00,462.0,463.0,461.11,462.43
2021-11-30 10:00:00,462.43,464.03,457.98,458.04
2021-11-30 11:00:00,458.04,459.89,456.2,457.29
2021-11-30 12:00:00,457.29,458.05,455.81,457.12
2021-11-30 13:00:00,457.12,458.96,456.4,458.91
2021-11-30 14:00:00,458.91,459.32,456.94,457.35
2021-11-30 15:00:00,457.35,457.67,455.3,455.84
2021-12-01 09:00:00,461.63,461.83,460.24,461.45
2021-12-01 10:00:00,461.45,463.55,461.21,463.46
2021-12-01 11:00:00,463.46,464.67,462.24,462.67
2021-12-01 12:00:00,462.67,463.81,460.26,460.46
2021-12-01 13:00:00,460.46,461.18,457.38,459.11
2021-12-01 14:00:00,459.11,459.38,456.85,457.5
2021-12-01 15:00:00,457.5,457.83,450.29,450.51
2021-12-02 09:00:00,450.72,455.9,450.31,455.88
2021-12-02 10:00:00,455.88,456.35,451.95,454.93
2021-12-02 11:00:00,454.93,457.04,454.18,456.71
2021-12-02 12:00:00,456.71,458.37,456.27,457.63
2021-12-02 13:00:00,457.63,458.35,456.15,458.28
2021-12-02 14:00:00,458.28,458.72,457.08,457.75
2021-12-02 15:00:00,457.75,459.07,456.22,457.36
2021-12-03 09:00:00,459.17,460.3,455.12,455.41
2021-12-03 10:00:00,455.41,456.14,451.62,452.0
2021-12-03 11:00:00,452.0,453.64,450.4,450.51
2021-12-03 12:00:00,450.51,453.25,450.12,451.8
2021-12-03 13:00:00,451.8,453.14,450.31,450.52
2021-12-03 14:00:00,450.52,451.5,449.44,449.64
2021-12-03 15:00:00,449.64,453.67,448.92,453.43
2021-12-06 09:00:00,456.14,456.72,453.56,456.24
2021-12-06 10:00:00,456.24,458.41,454.85,458.32
2021-12-06 11:00:00,458.32,458.48,456.52,457.37
2021-12-06 12:00:00,457.37,459.65,457.25,459.63
2021-12-06 13:00:00,459.63,460.62,459.29,460.36
2021-12-06 14:00:00,460.36,460.79,458.76,458.89
2021-12-06 15:00:00,458.89,459.63,458.32,458.78
2021-12-07 09:00:00,464.41,467.26,464.35,467.24
2021-12-07 10:00:00,467.24,468.77,466.96,468.47
2021-12-07 11:00:00,468.47,468.87,468.02,468.11
2021-12-07 12:00:00,468.11,468.65,467.93,468.62
2021-12-07 13:00:00,468.62,468.79,467.78,468.46
2021-12-07 14:00:00,468.46,468.53,467.81,468.18
2021-12-07 15:00:00,468.18,468.53,466.24,468.24
2021-12-08 09:00:00,468.69,469.29,467.5,468.14
2021-12-08 10:00:00,468.14,468.79,466.97,467.08
2021-12-08 11:00:00,467.08,468.3,466.83,468.13
2021-12-08 12:00:00,468.13,468.51,467.46,468.26
2021-12-08 13:00:00,468.26,469.0,468.14,468.65
2021-12-08 14:00:00,468.65,469.17,468.21,469.11
2021-12-08 15:00:00,469.11,470.01,468.89,469.54
2021-12-09 09:00:00,468.15,469.07,467.82,468.26
2021-12-09 10:00:00,468.26,468.81,467.06,468.22
2021-12-09 11:00:00,468.22,468.86,467.57,467.96
2021-12-09 12:00:00,467.96,469.0,467.65,468.94
2021-12-09 13:00:00,468.94,469.12,467.89,468.45
2021-12-09 14:00:00,468.45,468.71,467.17,467.44
2021-12-09 15:00:00,467.44,468.01,466.14,466.33
2021-12-10 09:00:00,469.23,470.08,468.14,468.39
2021-12-10 10:00:00,468.39,469.56,467.36,467.99
2021-12-10 11:00:00,467.99,468.95,466.51,468.71
2021-12-10 12:00:00,468.71,469.0,467.94,468.87
2021-12-10 13:00:00,468.87,469.41,468.67,469.25
2021-12-10 14:00:00,469.25,469.58,468.52,468.65
2021-12-10 15:00:00,468.65,470.9,468.38,470.71
2021-12-13 09:00:00,470.19,470.56,468.38,468.71
2021-12-13 10:00:00,468.71,469.39,467.25,467.78
2021-12-13 11:00:00,467.78,468.0,466.75,467.33
2021-12-13 12:00:00,467.33,468.13,466.76,467.52
2021-12-13 13:00:00,467.52,467.92,467.0,467.75
2021-12-13 14:00:00,467.75,468.31,467.39,468.23
2021-12-13 15:00:00,468.23,468.63,466.27,466.61
2021-12-14 09:00:00,463.05,465.75,462.92,464.48
2021-12-14 10:00:00,464.48,464.76,461.15,461.67
2021-12-14 11:00:00,461.67,462.16,460.69,461.02
2021-12-14 12:00:00,461.02,461.29,460.25,460.66
2021-12-14 13:00:00,460.66,461.48,460.44,460.66
2021-12-14 14:00:00,460.66,462.67,460.53,462.48
2021-12-14 15:00:00,462.48,464.44,462.36,463.39
2021-12-15 09:00:00,463.42,463.74,461.39,461.68
2021-12-15 10:00:00,461.68,462.98,461.15,462.13
2021-12-15 11:00:00,462.13,462.4,460.79,461.41
2021-12-15 12:00:00,461.41,462.28,460.95,462.16
2021-12-15 13:00:00,462.16,462.8,461.82,462.64
2021-12-15 14:00:00,462.64,465.9,460.74,464.79
2021-12-15 15:00:00,464.79,470.86,464.72,470.58
2021-12-16 09:00:00,472.57,472.87,470.79,470.83
2021-12-16 10:00:00,470.83,472.29,469.79,471.58
2021-12-16 11:00:00,471.58,471.67,469.35,469.43
2021-12-16 12:00:00,469.43,469.87,467.6,467.65
2021-12-16 13:00:00,467.65,469.22,467.64,468.23
2021-12-16 14:00:00,468.23,468.62,464.79,465.88
2021-12-16 15:00:00,465.88,468.33,464.96,466.43
2021-12-17 09:00:00,461.52,462.37,459.31,460.44
2021-12-17 10:00:00,460.44,463.96,458.06,463.28
2021-12-17 11:00:00,463.28,464.74,460.32,461.38
2021-12-17 12:00:00,461.38,462.65,459.83,461.76
2021-12-17 13:00:00,461.76,463.72,461.03,463.59
2021-12-17 14:00:00,463.59,463.69,461.77,462.27
2021-12-17 15:00:00,462.27,463.26,459.52,459.9
2021-12-20 09:00:00,454.44,454.96,452.54,454.09
2021-12-20 10:00:00,454.09,454.37,451.63,451.93
2021-12-20 11:00:00,451.93,452.93,451.14,452.89
2021-12-20 12:00:00,452.89,453.45,451.75,451.85
2021-12-20 13:00:00,451.85,454.06,451.55,453.41
2021-12-20 14:00:00,453.41,454.39,452.89,453.62
2021-12-20 15:00:00,453.62,455.4,453.44,454.98
2021-12-21 09:00:00,458.57,459.5,457.1,457.37
2021-12-21 10:00:00,457.37,458.77,456.31,457.48
2021-12-21 11:00:00,457.48,460.36,457.21,459.77
2021-12-21 12:00:00,459.77,461.95,459.7,461.86
2021-12-21 13:00:00,461.86,462.54,461.26,462.15
2021-12-21 14:00:00,462.15,462.78,461.71,462.77
2021-12-21 15:00:00,462.77,463.21,461.23,463.04
2021-12-22 09:00:00,462.79,463.93,462.62,463.48
2021-12-22 10:00:00,463.48,466.31,463.11,466.12
2021-12-22 11:00:00,466.12,466.68,465.77,466.5
2021-12-22 12:00:00,466.5,466.9,466.1,466.83
2021-12-22 13:00:00,466.83,466.87,465.6,465.88
2021-12-22 14:00:00,465.88,466.39,465.26,466.31
2021-12-22 15:00:00,466.31,467.81,466.08,467.7
2021-12-23 09:00:00,468.75,470.66,468.64,470.17
2021-12-23 10:00:00,470.17,471.12,470.0,471.08
2021-12-23 11:00:00,471.08,471.46,470.79,471.3
2021-12-23 12:00:00,471.3,471.31,470.88,471.08
2021-12-23 13:00:00,471.08,471.42,470.72,471.31
2021-12-23 14:00:00,471.31,471.82,471.18,471.79
2021-12-23 15:00:00,471.79,472.19,470.54,470.58
2021-12-27 09:00:00,472.03,473.69,472.01,473.19
2021-12-27 10:00:00,473.19,474.99,473.07,474.98
2021-12-27 11:00:00,474.98,475.29,474.63,475.26
2021-12-27 12:00:00,475.26,475.8,475.23,475.78
2021-12-27 13:00:00,475.78,476.31,475.64,476.3
2021-12-27 14:00:00,476.3,476.61,475.93,476.18
2021-12-27 15:00:00,476.18,477.31,475.69,477.27
2021-12-28 09:00:00,477.72,478.81,477.23,478.5
2021-12-28 10:00:00,478.5,478.75,477.11,477.84
2021-12-28 11:00:00,477.84,478.17,477.16,478.05
2021-12-28 12:00:00,478.05,478.09,476.06,476.77
2021-12-28 13:00:00,476.77,477.19,476.44,477.17
2021-12-28 14:00:00,477.17,477.18,476.24,476.99
2021-12-28 15:00:00,476.99,477.7,476.44,476.89
2021-12-29 09:00:00,477.0,478.15,476.96,477.56
2021-12-29 10:00:00,477.56,477.73,475.94,477.23
2021-12-29 11:00:00,477.23,477.43,476.44,476.6
2021-12-29 12:00:00,476.6,476.8,476.16,476.79
2021-12-29 13:00:00,476.79,477.29,476.62,477.18
2021-12-29 14:00:00,477.18,477.63,477.02,477.58
2021-12-29 15:00:00,477.58,478.57,477.36,477.47
2021-12-30 09:00:00,477.93,478.96,477.69,478.21
2021-12-30 10:00:00,478.21,479.0,477.94,478.15
2021-12-30 11:00:00,478.15,478.43,478.01,478.24
2021-12-30 12:00:00,478.24,478.4,477.79,478.32
2021-12-30 13:00:00,478.32,478.37,477.91,478.24
2021-12-30 14:00:00,478.24,478.32,477.75,478.15
2021-12-30 15:00:00,478.15,478.16,475.68,476.14
2021-12-31 09:00:00,475.64,476.86,475.43,475.71
2021-12-31 10:00:00,475.71,476.26,474.87,475.8
2021-12-31 11:00:00,475.8,475.95,475.26,475.32
2021-12-31 12:00:00,475.32,476.18,474.94,476.14
2021-12-31 13:00:00,476.14,476.5,475.87,476.32
2021-12-31 14:00:00,476.32,476.66,475.75,475.94
2021-12-31 15:00:00,475.94,476.67,474.67,474.89
